action,run_number,dcoord,menu_action
115,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
107,0,"(0, 1)",False
121,0,"(0, 1)",False
115,0,"(0, 1)",False
121,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
106,0,"(0, 1)",False
107,0,"(0, 1)",False
107,0,"(0, 1)",False
107,0,"(0, 1)",False
106,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
107,0,"(0, 1)",False
106,0,"(0, 1)",False
117,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
98,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
121,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
117,0,"(0, 1)",False
104,0,"(0, 1)",False
121,0,"(0, 1)",False
98,0,"(0, 1)",False
106,0,"(0, 1)",False
110,0,"(0, 1)",False
107,0,"(0, 1)",False
110,0,"(0, 1)",False
108,0,"(0, 1)",False
121,0,"(0, 1)",False
121,0,"(0, 1)",False
121,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
98,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
110,0,"(0, 1)",False
117,0,"(0, 1)",False
106,0,"(0, 1)",False
108,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
110,0,"(0, 1)",False
115,0,"(0, 1)",False
98,0,"(0, 1)",False
98,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
98,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
106,0,"(0, 1)",False
106,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
106,0,"(0, 1)",False
106,0,"(0, 1)",False
106,0,"(0, 1)",False
106,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
110,0,"(0, 1)",False
106,0,"(0, 1)",False
117,0,"(0, 1)",False
117,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
110,0,"(0, 1)",False
98,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
121,0,"(0, 1)",False
106,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
117,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
117,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
121,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
95,0,"(0, 1)",False
121,0,"(0, 1)",True
121,0,"(0, 1)",True
104,0,"(0, 1)",True
104,0,"(0, 1)",True
104,0,"(0, 1)",True
104,0,"(0, 1)",True
104,0,"(0, 1)",True
46,0,"(0, 1)",True
106,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
106,0,"(0, 1)",False
107,0,"(0, 1)",False
106,0,"(0, 1)",False
95,0,"(0, 1)",False
46,0,"(0, 1)",True
115,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
104,0,"(0, 1)",False
95,0,"(0, 1)",False
46,0,"(0, 1)",True
108,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
106,0,"(0, 1)",False
106,0,"(0, 1)",False
106,0,"(0, 1)",False
101,0,"(0, 1)",False
121,0,"(0, 1)",True
108,0,"(0, 1)",False
110,0,"(0, 1)",False
107,0,"(0, 1)",False
98,0,"(0, 1)",False
110,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
117,0,"(0, 1)",False
108,0,"(0, 1)",False
106,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
121,0,"(0, 1)",False
107,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
4,0,"(0, 1)",False
108,0,"(0, 1)",True
108,0,"(0, 1)",False
4,0,"(0, 1)",False
108,0,"(0, 1)",True
108,0,"(0, 1)",False
4,0,"(0, 1)",False
108,0,"(0, 1)",True
108,0,"(0, 1)",False
4,0,"(0, 1)",False
108,0,"(0, 1)",True
108,0,"(0, 1)",False
4,0,"(0, 1)",False
108,0,"(0, 1)",True
108,0,"(0, 1)",False
4,0,"(0, 1)",False
108,0,"(0, 1)",True
108,0,"(0, 1)",False
4,0,"(0, 1)",False
108,0,"(0, 1)",True
108,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
98,0,"(0, 1)",False
98,0,"(0, 1)",False
115,0,"(0, 1)",False
121,0,"(0, 1)",False
117,0,"(0, 1)",False
115,0,"(0, 1)",False
98,0,"(0, 1)",False
117,0,"(0, 1)",False
104,0,"(0, 1)",False
110,0,"(0, 1)",False
98,0,"(0, 1)",False
107,0,"(0, 1)",False
98,0,"(0, 1)",False
98,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
104,0,"(0, 1)",False
121,0,"(0, 1)",False
104,0,"(0, 1)",False
107,0,"(0, 1)",False
101,0,"(0, 1)",False
27,0,"(0, 1)",True
104,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
98,0,"(0, 1)",False
115,0,"(0, 1)",False
121,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
121,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
115,0,"(0, 1)",False
121,0,"(0, 1)",False
106,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
98,0,"(0, 1)",False
110,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
121,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
117,0,"(0, 1)",False
110,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
117,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
110,0,"(0, 1)",False
98,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
107,0,"(0, 1)",False
110,0,"(0, 1)",False
121,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
106,0,"(0, 1)",False
107,0,"(0, 1)",False
106,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
98,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
121,0,"(0, 1)",False
98,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
107,0,"(0, 1)",False
106,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
106,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
110,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
106,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
110,0,"(0, 1)",False
106,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
108,0,"(0, 1)",False
106,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
107,0,"(0, 1)",False
104,0,"(0, 1)",False
121,0,"(0, 1)",False
110,0,"(0, 1)",False
121,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
110,0,"(0, 1)",False
115,0,"(0, 1)",False
110,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
121,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
106,0,"(0, 1)",False
106,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
110,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
106,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
98,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
106,0,"(0, 1)",False
108,0,"(0, 1)",False
98,0,"(0, 1)",False
121,0,"(0, 1)",False
107,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
121,0,"(0, 1)",False
121,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
110,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
110,0,"(0, 1)",False
121,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
121,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
110,0,"(0, 1)",False
106,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
121,0,"(0, 1)",False
98,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
121,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
107,0,"(0, 1)",False
107,0,"(0, 1)",False
107,0,"(0, 1)",False
106,0,"(0, 1)",False
121,0,"(0, 1)",False
117,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
107,0,"(0, 1)",False
106,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
110,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
110,0,"(0, 1)",False
110,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
110,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
117,0,"(0, 1)",False
121,0,"(0, 1)",False
107,0,"(0, 1)",False
108,0,"(0, 1)",False
98,0,"(0, 1)",False
110,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
98,0,"(0, 1)",False
98,0,"(0, 1)",False
104,0,"(0, 1)",False
121,0,"(0, 1)",False
107,0,"(0, 1)",False
108,0,"(0, 1)",False
121,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
117,0,"(0, 1)",False
117,0,"(0, 1)",False
110,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
106,0,"(0, 1)",False
106,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
121,0,"(0, 1)",False
117,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
121,0,"(0, 1)",False
121,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
101,0,"(0, 1)",False
121,0,"(0, 1)",True
121,0,"(0, 1)",False
117,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
106,0,"(0, 1)",False
106,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
107,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
101,0,"(0, 1)",False
121,0,"(0, 1)",True
108,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
110,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
107,0,"(0, 1)",False
106,0,"(0, 1)",False
107,0,"(0, 1)",False
106,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
121,0,"(0, 1)",False
110,0,"(0, 1)",False
32,0,"(0, 1)",True
110,0,"(0, 1)",False
32,0,"(0, 1)",True
110,0,"(0, 1)",False
106,0,"(0, 1)",False
110,0,"(0, 1)",False
101,0,"(0, 1)",False
27,0,"(0, 1)",True
115,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
121,0,"(0, 1)",False
110,0,"(0, 1)",False
115,0,"(0, 1)",False
121,0,"(0, 1)",False
106,0,"(0, 1)",False
98,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
107,0,"(0, 1)",False
106,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
110,0,"(0, 1)",False
115,0,"(0, 1)",False
121,0,"(0, 1)",False
110,0,"(0, 1)",False
121,0,"(0, 1)",False
115,0,"(0, 1)",False
110,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
98,0,"(0, 1)",False
107,0,"(0, 1)",False
106,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
121,0,"(0, 1)",False
98,0,"(0, 1)",False
110,0,"(0, 1)",False
121,0,"(0, 1)",False
121,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
106,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
106,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
108,0,"(0, 1)",False
117,0,"(0, 1)",False
108,0,"(0, 1)",False
110,0,"(0, 1)",False
107,0,"(0, 1)",False
107,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
115,0,"(0, 1)",False
121,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
98,0,"(0, 1)",False
107,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
110,0,"(0, 1)",False
106,0,"(0, 1)",False
106,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
106,0,"(0, 1)",False
104,0,"(0, 1)",False
107,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
121,0,"(0, 1)",False
121,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
107,0,"(0, 1)",False
110,0,"(0, 1)",False
98,0,"(0, 1)",False
121,0,"(0, 1)",False
107,0,"(0, 1)",False
106,0,"(0, 1)",False
110,0,"(0, 1)",False
106,0,"(0, 1)",False
106,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
117,0,"(0, 1)",False
117,0,"(0, 1)",False
110,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
98,0,"(0, 1)",False
121,0,"(0, 1)",False
117,0,"(0, 1)",False
117,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
121,0,"(0, 1)",False
106,0,"(0, 1)",False
107,0,"(0, 1)",False
104,0,"(0, 1)",False
110,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
121,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
107,0,"(0, 1)",False
106,0,"(0, 1)",False
107,0,"(0, 1)",False
106,0,"(0, 1)",False
107,0,"(0, 1)",False
104,0,"(0, 1)",False
110,0,"(0, 1)",False
107,0,"(0, 1)",False
106,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
110,0,"(0, 1)",False
108,0,"(0, 1)",False
121,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
106,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
98,0,"(0, 1)",False
115,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
106,0,"(0, 1)",False
115,0,"(0, 1)",False
106,0,"(0, 1)",False
106,0,"(0, 1)",False
106,0,"(0, 1)",False
115,0,"(0, 1)",False
98,0,"(0, 1)",False
117,0,"(0, 1)",False
115,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
98,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
121,0,"(0, 1)",False
115,0,"(0, 1)",False
121,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
108,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
104,0,"(0, 1)",False
121,0,"(0, 1)",False
106,0,"(0, 1)",False
117,0,"(0, 1)",False
104,0,"(0, 1)",False
115,0,"(0, 1)",False
98,0,"(0, 1)",False
115,0,"(0, 1)",False
98,0,"(0, 1)",False
104,0,"(0, 1)",False
107,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
110,0,"(0, 1)",False
106,0,"(0, 1)",False
121,0,"(0, 1)",False
106,0,"(0, 1)",False
115,0,"(0, 1)",False
117,0,"(0, 1)",False
108,0,"(0, 1)",False
115,0,"(0, 1)",False
110,0,"(0, 1)",False
115,0,"(0, 1)",False
115,0,"(0, 1)",False
